id_cliente,total_ordenes,frecuencia_promedio
c5400d2fca348bd1313426efe4b10a51,2,102.12092592567205
ff922bdd6bafcdf99cb90d7f39cea5b3,3,102.04075231472962
01886ef98f995e4f2dd75a1d04c97397,2,101.93854166660458
8ea95e0fc3da49749b66835754e2062e,2,101.91763888904825
4f0c8db463d2261888faa81900eb33c1,2,100.74010416632518
d02cbb85434c84acabb8e81bbf064d3e,3,100.60537615744397
b7b68a8bb6ca48aefdd5790e04cda817,2,100.58449074067175
8dc4412f2ddf5ffee6cf50e6278b37fd,2,100.58358796313405
850a172dd946b18ddca4a71627fe32e1,2,100.42736111115664
62a25a159f9fd2ab7c882d9407f49aa9,2,100.24586805561557
7a1de9bde89aedca8c5fbad489c5571c,2,100.15634259255603
3724bfc68569cc4df876284536b8add9,2,100.1139120371081
7cc23ec3506e4e1e67d0702da04a734c,2,100.06097222212702
39ce02a045b8e7b0329984df3109957b,2,99.92329861130565
9f3495fec7de50e7f0e31d3f1ed3c526,2,99.1198148149997
d58760239457cc420d92744d97087921,2,99.0268055559136
c2919fbdb45366551c1e80d5cb35cd3f,3,98.94105324079283
55fbb64f60861980e74c4f136f304297,2,98.86001157434657
8897ea56bce6fe37a39cb2ec40898102,2,98.62900462932885
83915016a26b0ca42e3caf1070664d1f,2,98.3920370368287
1d7e8be24bca64576da891970638bfe3,2,98.31710648117587
52597838f6c178b19b961b068d048c71,2,98.02751157386228
cd0e1d42225b7f4cf78a382e4f57e704,2,97.99535879632458
6dcf48fcc0c4d96dd7af8a0897ae9de8,2,97.48444444453344
6594a65023bcb47539aa91b0f8e98e00,2,97.40562500013039
49eb3e27a6fc361609658d710948cef7,2,97.12077546305954
557b158701bedbb76b856eb5f3af51b1,2,96.94950231490657
84514f009b40220330a5e42b102437bd,2,96.89236111100763
191e0f453bea7f50ce1fcd514af38835,2,96.73621527757496
f216de65ece42736f341247dcba60ccb,2,96.51303240749985
da5bbfd583efb762f6fda762f1aaf4a9,2,96.47162037016824
f8bffe1586fdae62dd3646353a25f958,2,96.45481481496245
d60483078c0c81748581f80d355bbcba,2,96.21859953738749
379a5698aeca26ff55abca9bc7fcaa4f,2,96.00018518511206
ef3b6ab8a1704ead096adbcdee78284b,2,95.41718749981374
9a57feadf40027e677c373d70108d57f,2,95.2386689814739
2e08911037fe7ec67377711eee1fdbf3,2,94.84960648138076
018b5a7502c30eb5f230f1b4eb23a156,2,94.72817129641771
b896655e2083a1d76b7b85df8fc86e40,4,94.65814043208957
3a43af6775cec872d9a3c80707eb3336,2,94.52341435197741
e9c905c9d93eadb270434d5f1de50fee,2,94.47332175914198
cabef558b42bd1d2578afc81048e8415,2,94.33865740755573
93603747aa73507db172820142fb3b81,2,94.0035185185261
5cb8c9998e51269d6c8c983def687414,2,93.23731481470168
0b3cf8a9362deaf8b870d49ae61f3ca1,2,93.16468749986961
8149101234b839e311a6f8c525206632,2,93.1167129627429
d7a86208b8dd2e697ddf825c386a0402,2,93.01973379636183
e8001d7ab27230c1f2fb39aa63aea136,2,92.84379629604518
bce006e903be688f122a39f45b210090,2,92.54318287037313
944779ed5e0464b49fbb2108382b0ddf,2,92.16770833311602
5d7ff357d021646cf8adf2601713f624,2,92.09268518537283
5dbba6c01268a8ad43f79157bf4454a0,2,91.86972222197801
c5cc0bee4b73138ed973a1720df085aa,2,91.85620370414108
bcf0a5f0f3ec8639f940749aab360d8f,2,91.7170949075371
310647380793836bfa5b7b6b3f518423,3,91.57921296311542
61fe766e454d5e750b33250035b4311d,2,91.56563657429069
220bcdd6ae284ed1a273d99003fa8a0e,2,91.49912037048489
b0b057559c54c99e41a21c40c08f7780,2,91.29843750037253
698118425f0afbd4bee557e51b6bd49b,2,91.20309027796611
3f00548d480f59bdac5e1ad8a68dcfe1,2,91.05429398128763
b9833a43443ed9fad7a66f9ffb80684c,2,90.99612268526107
87ae4c644c15d9c6b6f826dfec33b340,2,90.9218865740113
295c05e81917928d76245e842748184d,2,90.83517361106351
c60635e3c36e27ff9222fdac1ef3e17f,2,90.82936342572793
a30af9d68fbfcafb8451854c528587f5,2,90.01958333328366
da29b8a3970adddb9ed2dc8a492065af,2,89.99773148167878
913e4a0664572d0652473b98b808e7b5,2,89.90266203694046
dad9e634284872d012677965e512b57d,2,89.90241898130625
af70cd6337ae27de089c616dad39bea0,2,89.6971990740858
dd6ca4bccbd21803d32139af5b908fd7,2,89.19464120361954
ea2a4a14c49ad9a9d64d2b7f91f0c293,2,88.98943287041038
bf6656ef50e6fd00e7517b01d615b4f3,3,88.96188657404855
084be429c23e342acf5084ac6156d22e,2,88.8364120372571
b248c92ec54199bedb1d603e0e6f98c6,2,88.76759259263054
860f75391be5698f015d3b234e7576d6,2,88.65777777787298
49d602890c664bcee124fa70e94d9fb1,2,88.61783564835787
876c5f7ffcad19a82c0da218ecf56ba3,2,88.18576388899237
c0394cfa96258a94e368499f919a3ba6,2,88.11903935158625
fed519569d16e690df6f89cb99d4e682,2,88.11215277761221
24d9e83fe11e4390b69e1afb2b93f5ee,2,87.96922453679144
9af2c271654a36a48beefe342ba6208a,2,87.33887731470168
cb06773dbb3415543b78720a3986344e,2,87.19282407406718
21560f93adbd9ada040a40909ac8619d,2,87.15687500033528
3a2681b8e4c9f2171aaade5d578f2cb7,2,87.13016203697771
ecc6d0f3eb9435df737e1f0d9a1c6d3f,2,87.00451388861984
615922c430abddd368735199c38e735d,3,86.9849421295803
d66f438b3fcdcf22e7224aaeaf525443,2,86.93670138856396
f6dc4789e4669873c35f8f92fdbed89f,2,86.75924768531695
d37b5d5b492f667ea230e377a97fe859,2,86.10759259248152
9c760a39c48113c1450dd5b65958d7fa,2,85.92516203736886
02e9109b7e0a985108b43e573b6afb23,3,85.89088541665114
ec441c1966bfa602976763f330fc5168,2,85.76006944430992
51d121ddc025c1b70f8f62a1b727aecf,2,85.50034722220153
f7471d502dd946e0a2cb6020bf076808,2,84.91208333335817
9a30b2294f18ddcee9918dd3f3554407,2,84.85579861141741
3db6e5afa8e8178a29afc729855315e2,3,84.58898148150183
9f5e91d56f3c3c192a0ee7fa88de7113,2,84.56342592602596
3871b0ab0166a2f441fa762f5206cacc,2,84.27491898136213
4a875173bfb6a79bc80ade998b70132e,2,84.03054398158565
27e86d2ae0db33b8d242c9251067d97e,2,84.02594907395542
6aa2294d9975e319365a586ba919de73,2,83.94159722235054
1741b0bef7ccbc530ba7287000d5f49f,2,83.79219907382503
9cc5a07f169a1606fd347a56683e6ea6,4,83.7229475309141
507dc9becd4fc65635d90682dfa9d3a3,2,83.71038194466382
dc813062e0fc23409cd255f7f53c7074,6,83.56459490740671
6204c4e582a95b6a350adf6988623bfb,3,83.45822337968275
a914b2be4782207abc6758095ec9e8aa,2,83.17100694449618
947e93a9bb28256adebe49f78cff07ad,2,82.94188657402992
894382535eef1ce243ec19088626be0e,3,82.88525462965481
b6c083700ca8c135ba9f0f132930d4e8,2,82.88324074074626
42befda568ea0df110b6cec63c233bea,3,82.53008101857267
acea6bd29b8c1e3c6a8b266a8fb4475e,4,82.32311342594524
d44ccec15f5f86d14d6a2cfa67da1975,3,82.08869212958962
f62d6572c9c25b3796d058d7b833f8b7,2,82.08835648139939
93eeb8745a219d35b7e32d796528b681,2,81.99939814815298
eae0a83d752b1dd32697e0e7b4221656,2,81.94087962945923
738ffcf1017b584e9d2684b36e07469c,4,81.84401234565303
9689908caf4de73724feed92175d867a,3,81.0505381943658
4ce423721c74231c174d0bb22367645a,2,81.02028935169801
ed91e2bcbc71d72c1d7871961a01d3e3,2,80.93373842583969
dca9a13536adcef18c6c5859487347b1,2,80.73042824072763
c8abffe7e68de3d6c4b6dd6d4c320dd4,2,80.68177083320916
281e1e72207e518c29b249a1361a775d,2,80.44562500016764
71d2dbb6d2f52d568ca9d69c815a4331,2,80.31702546263114
a8df4001abe77cf8473902c2b7efe418,2,80.18656249996275
8b4447c69feb2b408e29edc0fe9d0253,2,80.12695601815358
e5bdbd18812e42788e7cbad7058fc0ab,2,80.07115740748122
7ebb3bb52aff91c642c9e4d81d4cbc95,2,80.05054398160428
e7ceb5e15c42737c00925a715525dc67,2,79.93281249981374
db856e8cb7586dd746d36ee69f7dbe68,2,79.82057870365679
473d9165586cfc6708841d07adf6c020,2,79.79217592580244
92046e40af14f7f88398c748bb559cfe,2,79.50825231475756
4f4d2fe2987efa0b9e4e61a466e8ed8b,3,79.27435763878748
c297bb9230dc3152522d0c2b4caa7a1a,2,79.08652777783573
e68856e8450afe7390b02d1b2bcefb29,2,79.04339120350778
baffecbd1fcc31f8a415cef1cd8cf772,2,78.98881944455206
5ad96d7a95788923e8ff455366a90015,2,78.81706018513069
ac95cdab584cac0e86ce97a5399ecf79,2,78.52950231498107
b4b0901bb872cf9972b32a05733b3394,2,78.37954861111939
165d93a9d1da194b47da42c9cf810ebd,2,78.2211226853542
ca6d9bc2e717c2a0aa19d77a3bfa5398,2,78.17915509268641
f0fd988c7c2a4cba167138a8adada6ca,3,78.0666493056342
e7ea4c3049b0ffcb326d8fcf44a06c05,2,78.03659722208977
851eefea71a07755f017e75fae31f2fd,2,78.02973379660398
d7a9f47a1c943e087a775dc2f9d43eb3,2,77.82469907402992
03ef7f03905227e15c7b6c860554b3cb,2,77.75461805565283
a4e8a2fb3d4d783c8eec5bf1ea80d3c6,2,77.7445023143664
6eefa309faab7725bf4b9dce147e4ae6,3,77.71834490750916
7379b57a7a2b9aa2741a1c564138b99a,2,77.6328009259887
e7688fef5438be571d0c39bbb3e8e998,2,77.30912037054077
6321cbc5ca73fae88f1acccaa086ecdf,2,77.15577546320856
a1f6aec75e41168caba548372f245c68,2,77.11261574085802
0a61b571f594b6919601bcf3380da7f7,3,77.01431134273298
7d87ba0bd6466390cf5d4c9735236086,2,77.00702546304092
7bf1c59401206e31a78523077f3a1144,2,76.98082175897434
26a6e3e036636ef1d5636f98b66094cc,3,76.83155671297573
75eacb17f5ef482c37c7b7903f014ece,2,76.81540509266779
7395a64f37a30f9827ca4d8292b484e8,2,76.79332175944
f172c33b146e90b95ee12499eb6632cb,2,76.72379629593343
b26fa76ddf33e534491e4ec46f51bc64,2,76.71954861143604
151e9edb34867eaece4d6e7ae188f261,2,76.51165509270504
63cfc61cee11cbe306bff5857d00bfe4,6,76.42224305560812
078f7e669cebf2fb640d0ad0dabb3068,2,76.31315972236916
9d8130e675ce6c1f24cd519444f7642b,2,76.22471064794809
124bc956b56b1523d2a75b29a856085d,2,76.10476851835847
f4d1502ace38b0df6f052a5544add9f4,3,76.00846643513069
0e06af8004ffd01a3461e768f9f659aa,2,75.9258912038058
286d8f01f94a8061cef05c7c49efd8a9,2,75.5805092593655
5b09c620db60411b0be6f1817c6cbe71,3,75.51055555557832
a660768f87f5460dead886e622dd5741,2,75.46689814794809
ae207cf8119fd10e3b9ac24570089fad,2,75.30962962983176
aebdb8f05f5ebf99f858c1a75fb7035a,2,75.03337962972
85ed7212fe192ab02ab44c95ba87868e,2,74.97887731483206
55efe0d41e47d41465ea4fb5f8badee0,2,74.6787847224623
f5d32f2ee3d4caec1870de481c276bd8,2,74.52652777777985
60863e9f13562f664b73e6f76ff85910,2,74.34042824059725
059d1f5650f05d9fed9a6d941593f9b4,2,74.08512731501833
5461338ea772177374bcf3f23665178f,2,73.98819444468245
1650819cd492bbf4b9d189c7d4126475,2,73.9450694443658
10b442e762ba8a5ad22de5ba2207e5f1,2,73.44194444455206
0333b2fc6ba7014702e08ef613850270,2,73.30190972238779
acc4424c209233de519e034152f30304,2,73.05843749968335
78b5cbc4b9ad61445b6609593addca37,3,72.98111111111939
0df55f5accedda71bda8f4c7f590951f,2,72.97048611100763
a38b86dce31f7c014a0c958b548f6a64,2,72.59762731473893
42398dee8f2098eec5579129cc1a6f5e,2,72.14636574080214
30a81e307f19e822e7199139fe52b1b0,3,72.08843750017695
c1ef581a9af244904429f1828f2747b8,2,72.00228009279817
78c5bae602d6d120f6f4ed4acbd46284,2,71.96179398149252
a3ad86e859f1d0466bc1beb77fdf218c,2,71.88591435179114
4291db0da71914754618cd789aebcd56,2,71.7710763886571
f58595c5ecdf5e9781678b83ba2e0c21,2,71.6820717593655
5908f8630bbd5a8d5984b25f85588168,2,71.53101851884276
05e52c1f96f8b83dd66dcdce679ff58d,2,71.5049421293661
795c1622cf7a53d63d324e862349d01c,4,71.31732638878748
d21fb1e8aee69c608f5c2fb5b6c28cad,2,71.31332175899297
6345e3b3ba5ee47685e29ec5febc8155,2,71.16209490736946
2c6a91479a7dc00d8c9d650d8dee88ca,2,70.99704861128703
951008c1c9df3fe4fead603a9afdcb3b,2,70.9657175927423
a5c806ebe5b25d0ab1e7f0da0e17d6bc,2,70.90067129628733
0cc2ee1112a11a1094eff52fa2e87150,3,70.56050347234122
56c8638e7c058b98aae6d74d2dd6ea23,5,70.37610243051313
cc47f99364c6a2b50a87c1bbb3e4f0f8,2,70.09586805524305
7311b47a208b4f5af09ccc62fafea9e2,2,69.97738425945863
6caedf47165dd303190404ba0d47e802,2,69.96322916680947
5f66ee1b2e030748fdb83ab9b01a7064,2,69.90126157412305
d3359a56d96666ac0c21bb01e7a61c95,4,69.61590277776122
dce6dc77c19d239bfbe9d77dd4d0ef98,2,69.36053240764886
b3a34bbf1a1d11885918ad3ad99083ae,2,69.12672453699633
a74e3f2f887f14862e34c61ed0e4c5d0,2,69.07461805548519
3c25f47ab68536a1d3d6b29b9c8b7e63,2,69.0695949071087
9bff77a776574edf41418ddd01bcbb4e,2,69.06065972195938
0bc9c245cd69735af23eefdd89d74e7e,2,69.00343749998137
9eaee1fe94e2155bde44087d299c0b9d,2,68.92646990763023
a8cb771f0d1d230407948d4ce2af5c3e,2,68.8998263888061
e7039843c54c69530bbf70d926baaab6,2,68.61393518513069
9910e92c18776a14048773cef6592b91,2,68.40619212947786
bf448042b40749d8b95fe00c08a9b5cb,2,68.37936342600733
ae11ab40faeb1f8b85f6308e052bd710,2,68.29377314820886
0d4644eff058d75937ca1eec574bf87d,2,68.26122685195878
27d59fe7ff2ed894f826fd4a7e5466ea,2,68.2180324071087
1c553721323d2cf153d114724b92118e,2,68.21646990720183
acea13a79aeaf715ba68122e9deb330a,2,68.10499999998137
4681829483318507ed55682649de6571,2,68.02046296279877
336421b86cc4259a58106da261e0e000,2,68.00481481477618
9aaa6812e0daefa1f7edd5f772297d2e,2,67.73684027744457
547d0504ca415eb4864fa3030f73d3f3,2,67.36144675919786
6832bd3ca1bf89c9e60bf3c91d846ec9,2,67.17114583356306
52b8fc428690f8974a3d3ff3a162f7b7,2,67.08506944403052
e9b87dccd9c326a3325385087eb0150c,3,66.98804976860993
334293c291f43a6aa85020f8597a171f,2,66.7203819444403
0bf1278577a2acf8532a031d98cd517c,2,66.60067129600793
247e0dcd20596bee51bd2b07f633fa04,2,66.3868402778171
e836a4279bd9127752d8949d46f7a5a5,2,66.28854166669771
75e750a6279d55f7137bb9e9bb8662cf,2,66.08533564815298
95cfb39a7e263160308a934e42cfc4e0,2,65.98598379641771
d270eb25f6d487d94778d358b01c651f,2,65.84939814824611
e97081db25f1967ef831179b1995eead,2,65.74747685156763
44e64b7162915525578f601e73e72b16,2,65.32918981509283
cbebce165db72a2bfba9e81a3411bdf7,2,65.1678356481716
0451ef5a31cea3e14ce02d768d7c9943,2,65.07719907397404
155af62b6c947689a67af5c16acd5c55,2,65.05144675914198
0aa1ab39ff2b837c05d7c9ff85b6d983,2,64.9800925925374
ab243cd9e788d689cc822380f59616e1,3,64.9764409721829
182053495bc94c2f41090ce8c41be266,3,64.95837384252809
869be6f00b4c49e72f9a1e2033baa9f0,2,64.89607638912275
7a114c4d600e1eb56f331eba875d38a6,2,64.15466435160488
3a41ac64aa715256d81e129f02b451bf,2,64.05322916666046
f6b12abd5112545273ecbdc84f6cf35f,2,64.05019675893709
f0e310a6839dce9de1638e0fe5ab282a,6,64.0015625
2b174670dbec666bbc68b6e2a4062740,2,63.66184027772397
86df00dc5fd68f4dd5d5945ca19f3ed6,3,63.61131944460794
85b33fdcff5e20584ac9ec8e3c559ea3,2,63.33640046278015
cc44d1f72587f44e3af25f68f1db8cd2,2,63.25451388861984
930ff10207a0155e4d569dc1b66714c2,2,63.20495370356366
696fca7af7f751e1749087433a92c790,2,63.14650462940335
5ad84888519e10ff52d8af00641d41bc,2,62.9403703706339
22f6af8201369f9eb96592db3142b9c2,2,62.91402777750045
63adc4def3cd3c39bd83083d737d98b5,2,62.84880787041038
211aaecea827d378c879c2b2f667c89d,2,62.84064814820886
d387ea85dc301a91740e31360d355686,3,62.6195717593655
dec5217f924eab1dae338b9b54f53558,2,62.58744212985039
34b0cd95480e55c2a701293a2b9671b3,3,62.57317129615694
b46143871bd7f63bcbd5acd898b5e1ee,2,62.19740740722045
2ddc001b620bd90d0f4378cfde1db887,4,62.100273919757456
7ee9e6c80bf1b7ec4a52639eab6c128c,2,62.086562499869615
4a6ccb379c9e5062ad3ce2324222fbf3,2,62.086562499869615
ca26c28cab4d8cef1f2bc24e9bc78380,2,62.05063657416031
929b8bad532f969fc414b7831ff3360d,2,61.9779745368287
0621c2a5979d3e887ae519620cbe2926,2,61.7324768519029
67bddde1844b238fe25995cde1612b4e,2,61.62923611095175
9d1773d6d4fb3faaf3173924d181952a,2,61.57646990707144
a6ea57f856565adf869941339028fa05,2,61.39289351878688
ef6f8fd740ae1fe88a80a321306bac50,2,61.24295138893649
e9523749328fe82cd18a39f8611a69b9,2,60.98122685169801
6c70bee45f245a4ebeddb2ece21b567d,2,60.97145833354443
110991b379efbcebb0d35cbd20bf9698,2,60.956041666679084
aaad6d68de5490cba508e4203ddc87de,2,60.81021990766749
c863f613022e5ce024c630ffa65ab51d,2,60.77173611102626
fe81bb32c243a86b2f86fbf053fe6140,5,60.50712673610542
33aca86429de0f71ff7118b93bb09712,2,60.42122685210779
089bc915af34d9041b3a88a1aa84292b,2,60.41758101852611
08642cd329066fe11ec63293f714f2f8,2,60.255081018432975
011575986092c30523ecb71ff10cb473,2,60.252303240820765
c92f31f36283b5e3c4b4657734ea8c16,2,60.229108796454966
04d3c2795b83634312bf3f86f41f7901,2,60.131030092481524
c0fc2e3595c750de75d36e7db9399e83,2,59.935254629701376
4046cc9e4828038b58ee191e1f713466,2,59.93239583307877
925751a747a151a7fa97f2f686d028c3,2,59.66063657402992
0b51518c7deffd54b13b007c9f91c3f0,2,59.6583912037313
35ecdf6858edc6427223b64804cf028e,5,59.56657986110076
37d2d1ac62901f9a36cff32ca86c9337,2,59.37972222222015
d64023c35e5c1452ce568e993ac12c86,3,59.27285300940275
2280ecb8db2591c39d1c7d3e9caa115c,2,59.06543981516734
053b7090271ed4dacbfe0afd6382bbab,2,59.03893518494442
2a3f4536e732a04cfad59b6e50c2e925,2,58.98690972244367
394ac4de8f3acb14253c177f0e15bc58,5,58.985706018516794
043aee247e71edff7045664609f4d806,3,58.636001157341525
3a2d236fc85fdf338f179ca0cd725433,2,58.6344675924629
819c65629034acc8a0e1c096c2c6715d,2,58.47824074048549
208ed8bf578938c97d49b3429358a424,2,58.22849537059665
a35e6ad969a4298593c504f69c03efb4,2,58.18341435166076
62b8761192c86f4ead06f4a433096a2b,2,58.1266550924629
fccfbf734a92029859c4fe58eff05114,2,57.84839120367542
9f67aa18a87ea9a76854deeb9385c011,2,57.757523148320615
6e14116d3471123fcf057c203fd7e801,2,57.752337963320315
fb8bc250f9f12a9121282d4b0d59485b,2,57.65567129617557
a7657330b1c135f3acd420326e335b2c,4,57.62775848759338
e0a435b6106cae0bc42a2cef0565b622,2,57.24456018488854
93427465b223bc8292b51bb86077b695,2,57.124675925821066
18f17efd50fd7e9595cc1a40205c937c,2,57.06667824089527
cde37fe3a24ad875f5ff1482fd80a43e,2,57.02383101871237
996fdddf8cd5bbb99b221fcaf5ba1359,2,56.82076388876885
a2d8125361b16f316df65f4603b88e23,2,56.717731481418014
8fe4f9a0d6a47babbd498127a9109bd1,2,56.67386574065313
d8dc373219d0f95053c8d65df85a7f1c,2,56.62270833365619
bf1dd33f93c58ea45d677d7e871e098e,2,56.602557870559394
19cb65cc7310ae4eef4f15bb70539d01,2,56.51187500031665
60a22f2188cd2b544c45f103d0e00539,2,56.2462152778171
89be58cbdd6ef318e3ed93fdb22be178,2,56.17693287041038
86b3fe2ecd895fa35d303e2a49b3130b,2,56.01846064860001
1bcbeccb2851888f299cf9a5dba8553d,2,56.018356481567025
c51a1ea9fa9851c70f89d1178c861150,2,55.998148147948086
969e62a47aec03c735127e6f11ad6564,2,55.92946759238839
b530945168f12f82a3f9be3a5e243afa,2,55.488020833116025
031ea691b99fc101dcad357d1a83573f,2,55.365069444291294
334d0235ca6f2f09dd55804a26efe952,2,55.28958333330229
ad155bc0931cb6bab63d4ff2515c3159,2,55.088726851623505
4ffd7cf05f22d7a320750a2f9e73f665,2,55.05776620376855
b18c8cbd9616a95055ef4146f3f805e1,2,55.05565972207114
9e527c9bc89a4228e5d8e136712ec63e,2,55.024675925727934
e05757dc57fc38f5156c82e9e4444f8f,2,55.01831018505618
7c67f115342d01560cd438fad6346a3c,2,55.01418981468305
77001b080dd723bc9a22e538e5e06e41,2,55.00241898139939
a3021c629bd1d99347a8e75a9ab035d8,3,54.495989583199844
711066a7bba9951b1da0ce0f4302af23,2,54.4914467590861
65e2735427dedd6a787e5b065b3cc41e,2,54.452071759384125
74cb1ad7e6d5674325c1f99b5ea30d82,5,54.30060763889924
ab6ec178286e6a6d70e9bfe90378bd95,2,54.01210648147389
9c3af16efacb7aa06aa3bc674556c5d6,2,53.99526620376855
21d3f0a4bf0cccf65dcfe93b8325d250,2,53.992905092425644
0f64cafdb3e1e4806c99ff165305e27f,2,53.98682870389894
dd6e665621eca3de5e37b072f7d50f0c,2,53.94111111108214
8d6512fa0e1c5cdbd789b956de79fe2f,2,53.85103009222075
f982853f2882760f3a52e7bdfabb1080,2,53.54331018542871
ade4eefdf0232fa26f1988cb56edc58c,2,53.525405092630535
df5ff0c899dd19ed568e3e0f716cbe20,2,53.49759259261191
ac987d464574ee0f743f9b630f937a27,3,53.48904513893649
7cb9a6b438fe0a5f228bfd32ff9e1a11,2,52.91284722229466
e11a1b428e150830944b665cb6b2d5da,2,52.9065046296455
a2027a1c6f9e04a875c44ea09061d3f2,2,52.889537036884576
10bf8afdd66da75c386fbacf04c85710,2,52.810347222257406
d3e6520dde5fda9917fb56ffc3066d66,2,52.72533564828336
9d42d5ee226121b6dc867197ce0529cc,2,52.46591435186565
397b44d5bb99eabf54ea9c2b41ebb905,4,52.43162422828997
8e2055281d566229b5926cb77be54f81,2,52.04129629628733
cbc71e02efb1d43b84f80b2a64d6013c,2,51.888807870447636
c937a5d7fe89380c128d9b8746495474,2,51.58578703692183
cd11a0920c498edb1da9ecd2d31aa599,3,51.49884837958962
121b5a0ae9d09a2ca5e8090fd2a00a58,2,51.43152777804062
0751ebe1c05ef7a632934adae06c6d4a,2,51.30571759259328
ea8a37a119980ee4681e28145b39bb3b,2,51.299907407257706
c4a0864ef7d2deb7cdb86898faf6ffa6,2,51.23439814848825
6e0d94e83bae00a64c12c9497158ee1c,2,51.19394675968215
33176de67c05eeed870fd49f234387a0,3,51.16666666674428
60f874c577dc096ecd52bd0bf6bd5942,2,51.12921296292916
d8ca95d946a44bf4af460bc5eea8c00f,2,51.095266203861684
ca12da7d856692d5cf4960c5edd99756,2,51.074085648171604
674e552503d21cd547fdd0de0bfb9be2,2,51.014178240671754
24391449252cf6db04ce271b2a208d83,2,51.00366898160428
0ad1d79346c3b98b517348ecbbadfbc6,2,50.97495370358229
f8af7fabb3e9e70beee01db243cd3eaa,2,50.90868055541068
ef3aa901ca7f8bc099be6fd33f8daba6,2,50.648506944067776
803c530613f5c4ee03502be0d6894de0,3,50.604687500046566
b7737cd1c12adf6a0bc2de497ce2935d,2,50.516006944235414
6bb535b0906b43e0041916897667aeed,3,50.40478009241633
636443768344855307bfe5f2f2f6ba2e,2,50.09927083319053
02168ea18740a0fdaaa15f11bebba5db,2,50.04700231505558
54c7b4f48fb9e911bf328bf9884ca61d,2,50.01254629623145
987fadd385777d8f27edac709bc9fb61,2,49.93048611097038
6a2c39f27e5c40a4d2a0cd94aeb8c925,2,49.88481481466442
0937f85b7a96b6ad600405e9bf94255b,2,49.85250000003725
0d153268371aa25450d4117ff070277e,2,49.74826388899237
5e8f38a9a1c023f3db718edcf926a2db,5,49.2951649306342
2ac6f6d09c75bb721defa2eb7a4f52a1,2,49.227488425560296
95160caf14611a705759de6bf13555b6,2,49.19635416660458
657dec397f46d84dbe64df2b0389b3cc,2,49.17935185180977
4be8154b42b4593fae17f1b2cb375615,2,49.14063657447696
346534c8088852932d947f4b8fea3959,2,49.13638888858259
8fe6fc853d687dac18df5b163f84d438,2,49.107442129869014
12c54f6dfd4b723a6c76c4c989494422,2,49.019849536940455
5616f75d22507069b5383854a1d8c414,2,48.98531250003725
aaf97f99c731d8d84810ff16e6ded10d,2,48.9625925924629
a253d10c681ebc4ee987907d2fd156ce,2,48.85635416675359
5cbfdb85ec130898108b32c50d619c39,2,48.82564814807847
9627e55290c60f562fa06f399ec6b82f,2,48.78656250005588
08b57f87bc889756ca453bf8106d48ce,2,48.765057870186865
7b53ce3d0ba1f84b0ebcef52fffb110d,2,48.652511573862284
d9ad5b8ce105bd3baced4648987fbbfc,2,48.59216435160488
f145d50379275ab9931636f83b0102eb,2,48.55416666669771
50cd97d731f3f5e3f321673c2671a23d,3,48.468883101828396
16bd767d18bf82bb09fc51520f7ea5ab,2,48.41336805559695
3e7bb77746c1489704b3e041860dfb6d,2,48.308391203638166
3d75cbf8643a1c15723adb850fb5f928,2,48.289502314757556
db07fd2ad9869f8356b1fbeefdac31e8,3,48.2440856480971
d44f553a3663a6323c901cf1f0a47c87,2,48.21041666669771
552fc05a13d28356a38e8b13f64cbe4f,2,48.116168981418014
291d020953194db1b8578ff8d9959c62,2,48.087754629552364
b440e4b2919c01d29cebadaf09ef7272,2,48.01435185177252
33aa371b7512b6a9fede4f231e212226,2,47.993020833004266
6c722fdc0ca8a586dcfa980f2f1278eb,2,47.961168981622905
3de0c9303f39b7ccfe69ca11aee19cc6,3,47.94977430556901
5fe117882be55ee9ad0d6c6c56d11019,2,47.93502314807847
f11821d908830e74ad782532ebed897a,3,47.92003472219221
597e54e653cbc1ce5df1e6d97bbc448c,2,47.78891203738749
6c005d6d2d21634f3eabb0720c780d75,2,47.28251157421619
5e3e9e897d07a80fc2af58088a84812a,2,47.21949074044824
4f2029f4e7aea8455f5c1cb9de0b7ccd,2,47.19247685186565
528553785a32652e5b1f5dc33899f754,2,47.163194444496185
69f2934ad8b50cc05587a94cc7d68fc9,3,47.07544560194947
927f5d7e01917bb3b8aeb3260ca42663,2,47.04162037046626
6469f99c1f9dfae7733b25662e7f1782,7,46.997781635805346
f1e73ad158b38954c23f5668894b3d46,2,46.971759259235114
217394922e43c19740ea4464e63ca8e0,2,46.94384259264916
270c0ad2a232e4a10be51000bc69eb03,2,46.9368287040852
4b1141303289a23d05776bd25076c2fd,2,46.86006944440305
5416f8ad5bc33953624084ebc8738307,2,46.80519675929099
eed4189bfc1ea0c708e927cf93d63bdf,2,46.7594560184516
6edeeed37ddd3dee7559f358b023ef9b,2,46.73784722201526
a944a93bfa1d65b1523c45f9ccb01ec0,2,46.66747685195878
a2ee01609cebac76651bfc4814f5500e,2,46.53342592623085
15d2493aa522c1040d639aa74bd1fb31,2,46.24949074070901
4186b96df8197e7b4982a751c1dde3b6,2,46.24777777772397
634420a0ea42302205032ed44ac7fccc,2,46.097523148171604
dff5ff8f411dd1d77875f7e17a3eb512,2,46.03223379608244
bc2387c48428a2e128eaa3d5b18b3591,2,46.0224652774632
dd25b514ee922669e5de2d638199a3e3,2,45.97222222201526
